sensitivity_family,parameter,parameter_value,parameter_subvalue,track,scenario_id,base_scenario_id,dataset,family,node_count,task_count,scenario_seed,workload_seed,replication_index,replication_rule,budget,actual_objective_calls,wall_time_s,origin,total_facility_energy_wh,total_emissions_g,active_energy_wh,inactive_energy_wh,wake_energy_wh,active_node_count,legacy_finish_bounded_energy_wh,legacy_finish_bounded_emissions_g,finish_bounded_floor_energy_wh,finish_bounded_floor_emissions_g,fixed_horizon_end_s,fixed_horizon_duration_s,infrastructure_floor_energy_wh,infrastructure_floor_emissions_g,gross_horizon_energy_wh,gross_horizon_emissions_g,scheduler_controllable_energy_wh,scheduler_controllable_emissions_g,background_energy_share_pct,background_emissions_share_pct,makespan_s,deadline_miss_ratio,total_tardiness_s,migration_volume_gib,migration_energy_wh,migration_emissions_g
carbon_shift_cap,maximum_shift_fraction,1.0,,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.436121746000026,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.09613856920249475,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,balanced_only,,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,6.7935186969989445,uniform_pool_Alibaba2017_node_021_eco_low__no_dvfs,241.82465893505776,20.434648310564572,1.3213350555546692,237.07215633994994,1.611111111111111,1.0,241.82465893505776,20.434648310564572,208.50556239550994,20.338509741362078,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.5215527793769,20.495919500437363,33.319096539547814,0.09613856920249475,86.26138742816876,99.53093800353557,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,eco_balanced,,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.135115940996911,v6c_anchor_critical_tail_turbo_1__eco_balanced_dvfs,241.78937727325237,20.434648310564572,1.3023677912803682,237.05584194241902,1.611111111111111,1.0,241.78937727325237,20.434648310564572,208.50556239550994,20.338509741362078,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.4862711175715,20.495919500437363,33.28381487774243,0.09613856920249475,86.27393842779475,99.53093800353557,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,full_5state,,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.436121746000026,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.09613856920249475,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,1,energy,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06828587199561298,fixed_pool_energy_k1,240.92233694477488,24.618204768866512,1.3549964102831977,236.1755864957741,1.5555555555555556,1.0,240.92233694477488,24.618204768866512,208.50681746833345,20.338620087874553,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,241.61797571627042,24.679365612226835,32.41551947644143,4.2795846809919595,86.58397853870501,82.65925977095722,25752.180008439667,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,1,carbon,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07144707399856998,fixed_pool_carbon_k1,241.99539753874282,20.434648310564572,1.4033891392218838,237.16084085996783,1.611111111111111,1.0,241.99539753874282,20.434648310564572,208.50556239550994,20.338509741362078,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.69229138306196,20.495919500437363,33.48983514323288,0.09613856920249475,86.20070091539372,99.53093800353557,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,1,hybrid,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08695887800422497,fixed_pool_hybrid_k1,240.92233694477488,24.618204768866512,1.3549964102831977,236.1755864957741,1.5555555555555556,1.0,240.92233694477488,24.618204768866512,208.50681746833345,20.338620087874553,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,241.61797571627042,24.679365612226835,32.41551947644143,4.2795846809919595,86.58397853870501,82.65925977095722,25752.180008439667,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,1,speed,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06799991099978797,fixed_pool_speed_k1,376.31328536114853,42.62274803781401,2.4080983089547257,332.8689885690319,39.2,1.0,376.31328536114853,42.62274803781401,208.50666489114823,20.338606673226444,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,377.0090767098293,42.68392229582244,167.8066204700003,22.28414136458757,55.49003171635703,47.79265782992824,25752.161163995217,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,2,energy,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06994116900023073,fixed_pool_energy_k2,240.9110415464054,24.617491174102476,1.415016078066291,236.1042714296215,1.5555555555555556,1.0,240.9110415464054,24.617491174102476,208.50678148314836,20.338616924042455,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,241.60671630308605,24.67865518129489,32.40426006325703,4.278874250060021,86.58801354569667,82.66163930479007,25752.17556399523,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,2,carbon,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07101720700302394,fixed_pool_carbon_k2,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.68213231495344,20.49591950043736,33.47967607512442,0.09613856920249475,86.20430941670054,99.53093800353558,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,2,hybrid,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07113811900489964,fixed_pool_hybrid_k2,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.68213231495344,20.49591950043736,33.47967607512442,0.09613856920249475,86.20430941670054,99.53093800353558,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,2,speed,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06922840300103417,fixed_pool_speed_k2,379.3801957995865,30.750710487919605,2.4785569585136336,335.0850481543542,39.9,1.0,379.3801957995865,30.750710487919605,208.50617581668553,20.338563673601012,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,380.07647622273004,30.81192774555346,170.87401998290096,10.412146814318593,55.042200537881634,66.20741519225069,25752.100759574125,0.0,0.0,31.94317811197662,1.9165906867185971,0.14804219315093228
active_pool_size,pool_size,4,energy,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07655203400645405,fixed_pool_energy_k4,241.53508368965242,22.38076206491762,1.4396726043825847,236.59548706521795,1.583333333333333,1.0,241.53508368965242,22.38076206491762,208.50629240868562,20.338573924417023,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.23124752079585,22.441969071735464,33.0287912809668,2.0421881405005955,86.36476853460815,90.90013833468548,25752.11515957414,0.0,0.0,31.94317811197662,1.9165906867185971,0.14804219315093228
active_pool_size,pool_size,4,carbon,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.0945803530048579,fixed_pool_carbon_k4,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.68213231495344,20.49591950043736,33.47967607512442,0.09613856920249475,86.20430941670054,99.53093800353558,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,4,hybrid,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.10053940400393913,fixed_pool_hybrid_k4,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.68213231495344,20.49591950043736,33.47967607512442,0.09613856920249475,86.20430941670054,99.53093800353558,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,4,speed,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.1099892069978523,fixed_pool_speed_k4,426.1110579393459,24.353594516601273,2.5149677089415845,381.3845504328221,40.425,2.0,426.1110579393459,24.353594516601273,208.50617581668553,20.338563673601012,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,426.8073383624895,24.41481177423513,217.6048821226604,4.015030843000261,49.0156652513206,83.55493837049643,25752.100759574125,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,6,energy,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07881469200219726,fixed_pool_energy_k6,251.73405776312623,21.227114415941916,1.4594334368464272,246.8839178620307,1.6041666666666663,2.0,251.73405776312623,21.227114415941916,208.50629240868562,20.338573924417023,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,252.43022159426965,21.28832142275976,43.227765354440606,0.8885404915248927,82.87536053273351,95.82615992177318,25752.11515957414,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,6,carbon,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07731567900191294,fixed_pool_carbon_k6,298.80411547604973,20.434639451834705,1.6569254071220678,286.3451891960412,8.981944444444444,2.0,298.80411547604973,20.434639451834705,208.5054616369914,20.33850088263221,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,299.50111007888734,20.495919500437367,90.29865383905832,0.09613856920249475,69.8503108000922,99.53093800353555,25752.0125529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,6,hybrid,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.0819203249993734,fixed_pool_hybrid_k6,265.0220913156909,23.521329000639508,1.4650063149243706,259.1845040236513,2.7777777777777777,2.0,265.0220913156909,23.521329000639508,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,265.71902114519514,23.58260335434439,56.516564905366124,3.182822423109524,78.73070408667354,86.50351542921074,25752.0205529425,0.0,0.0,26.580053322289086,1.5948031993373453,0.08161060067817623
active_pool_size,pool_size,6,speed,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.0831780499938759,fixed_pool_speed_k6,426.1110579393459,24.353594516601273,2.5149677089415845,381.3845504328221,40.425,2.0,426.1110579393459,24.353594516601273,208.50617581668553,20.338563673601012,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,426.8073383624895,24.41481177423513,217.6048821226604,4.015030843000261,49.0156652513206,83.55493837049643,25752.100759574125,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,8,energy,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08208581200597109,fixed_pool_energy_k8,251.73405776312623,21.227114415941916,1.4594334368464272,246.8839178620307,1.6041666666666663,2.0,251.73405776312623,21.227114415941916,208.50629240868562,20.338573924417023,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,252.43022159426965,21.28832142275976,43.227765354440606,0.8885404915248927,82.87536053273351,95.82615992177318,25752.11515957414,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,8,carbon,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.09171541800606064,fixed_pool_carbon_k8,319.28290895982815,20.929532338744025,1.654031654262032,305.80439565631417,10.21111111111111,3.0,319.28290895982815,20.929532338744025,208.5054616369914,20.33850088263221,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,319.97990356266575,20.990812387346686,110.77744732283674,0.5910314561118142,65.37987352035634,97.18433262512463,25752.0125529425,0.0,0.0,26.889508969015974,1.6133705381409584,0.09420366960888303
active_pool_size,pool_size,8,hybrid,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.10197935600444907,fixed_pool_hybrid_k8,265.7836312242632,23.66090947071833,1.464780768628064,259.79293558722946,2.9722222222222223,2.0,265.7836312242632,23.66090947071833,208.50552641032476,20.338506577529984,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,266.4805610537675,23.72218382442321,57.278104813938455,3.3224028931883467,78.50570991465999,85.9945318787735,25752.0205529425,0.0,0.0,25.894877436388434,1.553692646183306,0.08334972815986284
active_pool_size,pool_size,8,speed,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08970710699941264,fixed_pool_speed_k8,285.78139378481575,25.06072934007399,1.6566825431237855,271.7581205549735,10.45,1.0,285.78139378481575,25.06072934007399,208.50622763535227,20.338568229519243,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,286.4776223892925,25.121942041789616,77.27516614946347,4.722161110554747,73.02575834546172,81.20304113949642,25752.107159574138,0.0,0.0,31.94317811197662,1.9165906867185971,0.14804219315093228
makespan_guard,makespan_guard_pct,0.5,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
makespan_guard,makespan_guard_pct,1.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
makespan_guard,makespan_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
controllable_energy_guard,controllable_energy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
controllable_energy_guard,controllable_energy_guard_pct,10.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
controllable_energy_guard,controllable_energy_guard_pct,15.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_fast_turbo_1,246.5752857092097,20.43463323921894,1.3031035775875073,236.7660145920692,6.68611111111111,2.0,246.5752857092097,20.43463323921894,208.50539097517316,20.338494670016445,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,247.27235097386563,20.495919500437367,38.06989473403661,0.0961385692024947,84.6040632589528,99.53093800353555,25752.00382566976,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,8.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,8.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
migration_energy_threshold,migration_energy_fraction_limit_pct,0.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.09613856920249475,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
migration_energy_threshold,migration_energy_fraction_limit_pct,0.5,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.09613856920249475,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
migration_energy_threshold,migration_energy_fraction_limit_pct,1.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
